Year;Latitude;Longitude;Depth;Mw
1999;37.56;36.08;0.8;3.6
1999;39.43;27.84;0.8;3.6
1999;39.29;27.93;0.9;3.5
1999;38.65;41.28;0.4;3.8
1999;36.19;31.86;0.1;3.7
1999;38.07;31.95;0.1;3.9
1999;38.09;31.95;0.5;3.9
1999;39.55;36.98;0.1;3.6
1999;38.88;26.67;0.4;3.5
1999;39.78;30.46;0.1;3.8
1999;39.59;30.92;3.1;3.6
1999;39.04;40.13;0.5;3.5
1999;39.08;40.25;1.1;3.6
1999;40.82;31.12;0.7;3.5
1999;39.25;27.7;1;3.5
1999;40.88;31.08;0.8;3.5
1999;37.85;37.08;0.5;3.7
1999;39.32;27.87;0.8;3.5
1999;38.89;27.04;1.8;3.7
1999;40.79;29;1;4.4
1999;40.44;27.1;1.6;3.5
1999;38.93;26.7;1.7;3.8
1999;38.56;26.7;1.6;3.5
1999;40.61;33.02;0.5;3.5
1999;40.73;30.4;0.5;3.6
1999;37.19;27.88;1.1;3.9
1999;40.67;29.05;0.1;3.9
1999;40.94;31.07;0.1;3.6
1999;40.79;29.85;1.1;3.6
1999;36.94;28.07;1.1;4.2
1999;36.8;28.14;2.3;5.2
1999;39.01;27.96;0.9;3.6
1999;36.42;30.59;2.3;3.9
1999;39.65;38.14;0.1;3.8
1999;38.26;33.1;0.1;3.9
1999;39.09;28.83;0.9;3.7
1999;40.7;29.34;1.2;4.8
1999;39;27.78;0.1;3.5
1999;37.03;35.53;3.2;3.5
1999;39.12;26.9;1.9;3.5
1999;40.7;29.31;1.4;3.9
1999;39.02;27.92;0.9;4.1
1999;37.69;27.28;1.3;3.6
1999;38.62;39.13;2.8;3.5
1999;37.42;36.22;0.5;3.8
1999;37.51;38.53;1.6;4.5
1999;40.8;30.29;1;3.8
1999;38.46;26.63;1.3;3.6
1999;40.66;30.53;0.5;3.6
1999;40.71;27.56;1.5;3.5
1999;40.7;27.59;0.7;3.7
1999;40.69;27.58;1.6;5.0
1999;40.7;27.57;0.7;3.5
1999;39.4;39.77;0.9;3.6
1999;39.31;27.87;1.2;3.7
1999;36.12;31.36;2.6;3.6
1999;40.64;30.52;1.1;4.2
1999;37.18;29.07;0.5;3.5
1999;38.84;27.86;2.6;3.5
1999;40.64;30.84;0.7;3.7
1999;40.62;29.12;0.9;4.3
1999;40.72;30.1;1.5;4.5
1999;39.43;38.57;0.9;3.6
1999;40.65;30.74;1.2;3.5
1999;40.48;30.21;0.7;3.5
1999;39.03;26.53;0.1;3.7
1999;39.24;27.78;1;3.5
1999;40.65;30.77;0.9;3.5
1999;39.47;39.53;0.1;3.7
1999;40.77;30.1;1.9;5.8
1999;40.72;29.26;1.4;3.5
1999;39.25;27.92;0.9;3.5
1999;40.79;31.1;0.6;3.6
1999;37.02;27.39;0.1;3.5
1999;39.32;27.89;0.9;3.6
1999;40.75;29.95;1.4;4.1
1999;40.68;30.59;1;3.6
1999;40.36;26.08;3.3;4.5
1999;40.64;29.12;1.6;3.9
1999;40.71;29.14;1.1;4.6
1999;40.75;29.52;1.4;3.8
1999;40.71;30.77;1.4;4.1
1999;40.67;30.54;0.5;3.5
1999;40.62;29.11;0.7;3.6
1999;40.68;30.98;0.8;3.5
1999;40.73;33.14;0.5;3.7
1999;40.78;30.06;1.1;3.5
1999;40.85;31.07;0.3;4.0
1999;40.73;31;0.7;3.7
1999;40.76;30.1;1.3;3.6
1999;40.62;30.94;1;3.8
1999;40.73;29.79;1.2;4.0
1999;40.69;30.54;0.7;4.2
1999;40.71;30.58;0.1;3.5
1999;39.04;40.28;0.5;3.6
1999;38.05;30.76;0.1;3.8
1999;38.94;27.04;0.5;3.6
1999;40.76;30.32;1.2;4.0
1999;40.72;29.97;0.5;3.5
1999;40.74;30.03;1.7;4.2
1999;40.69;29.22;0.1;3.6
1999;38.42;26.66;1.1;3.6
1999;40.73;30.82;0.5;4.0
1999;40.8;30.68;0.9;3.5
1999;40.81;29.96;1.1;3.7
1999;40.6;29.05;1.5;3.8
1999;40.63;29.09;1.9;4.1
1999;40.78;29.96;1;4.6
1999;40.75;29.92;1.7;5.2
1999;40.75;29.26;0.8;3.5
1999;39.31;32.4;0.2;4.1
1999;40.79;30.53;0.4;4.0
1999;39.53;27.78;1.3;3.5
1999;40.63;29.02;0.7;3.6
1999;40.75;30.48;0.4;3.6
1999;40.78;30.66;0.5;3.5
1999;40.82;31.22;1.6;4.0
1999;40.88;31.23;0.7;4.8
1999;35.2;30.62;3.1;4.5
1999;39.99;39.39;1.3;3.5
1999;40.69;29.19;0.9;3.5
1999;40.65;29.13;0.5;3.7
1999;40.85;30.03;0.9;3.6
1999;40.62;29.12;0.5;3.6
1999;40.81;30.13;1;3.8
1999;40.79;30.55;0.7;3.5
1999;40.7;30.45;0.5;3.5
1999;40.83;30.08;0.5;3.6
1999;40.71;30.48;0.5;3.6
1999;40.84;30.26;0.3;4.1
1999;40.74;30.47;0.6;3.7
1999;40.85;30.3;0.1;3.6
1999;38.12;30.58;0.9;3.8
1999;37.97;30.8;0.5;4.0
1999;36.48;31.76;3.1;3.8
1999;40.7;30.57;1.3;3.7
1999;40.71;29.99;1.2;3.8
1999;40.96;30.91;1.4;3.5
1999;40.74;30.55;0.1;3.5
1999;40.74;30.03;1.6;3.7
1999;39.61;32.62;0.8;4.7
1999;40.72;29.62;0.5;3.7
1999;40.73;29.21;0.5;3.8
1999;40.69;30.66;2.3;3.5
1999;39.22;40.13;0.1;3.7
1999;39.29;26.49;0.1;3.5
1999;40.74;30.68;0.5;5.0
1999;39.11;40.24;1.4;3.9
1999;39.14;40.1;1;4.3
1999;40.66;30.06;0.1;4.0
1999;40.66;29.43;0.5;3.7
1999;40.66;29.38;0.9;4.0
1999;40.62;29.08;1;4.3
1999;40.68;29.21;2.3;4.0
1999;40.83;28.78;0.5;3.7
1999;40.8;30.62;0.1;4.1
1999;39;39.99;1.8;3.9
1999;40.72;29.96;0.8;4.1
1999;40.76;30.64;0.1;4.1
1999;40.59;29.05;0.9;4.3
1999;40.74;30.47;0.8;3.8
1999;40.82;30.92;1.6;4.4
1999;40.58;29.03;0.5;3.5
1999;40.59;30.6;0.7;4.4
1999;40.73;29.76;1.2;3.8
1999;40.62;29.18;1.7;4.6
1999;40.59;29.12;0.8;4.6
1999;40.83;31.35;1.4;3.5
1999;40.71;29.79;1.1;4.3
1999;40.65;29.12;0.9;3.5
1999;40.79;30.59;0.1;4.3
1999;40.64;29.15;1.2;4.3
1999;40.59;29.08;1.1;5.0
1999;40.61;29.1;1.4;4.0
1999;40.6;29.06;1.2;4.5
1999;40.79;30.58;0.6;4.8
1999;40.67;30.65;2.4;4.1
1999;40.86;30.04;0.1;4.0
1999;40.74;30.65;0.9;4.2
1999;40.23;31.08;3.1;4.0
1999;40.77;30.58;1.1;4.4
1999;40.74;30.67;0.8;4.0
1999;40.79;29.04;0.9;4.0
1999;40.65;29.67;0.5;4.0
1999;40.7;30.68;0.5;4.3
1999;40.81;29.09;1.4;4.3
1999;40.69;30.6;1.6;4.4
1999;40.49;31.02;0.6;4.5
1999;40.75;29.32;1.6;4.3
1999;40.66;30.81;1.3;4.0
1999;40.38;28.71;0.7;4.0
1999;40.74;30.25;0.6;4.0
1999;40.6;30.24;1.1;4.0
1999;40.75;29.75;1;4.1
1999;40.73;29.39;1.7;4.4
1999;40.57;30.51;1.6;4.5
1999;40.77;31.11;1.6;5.0
1999;40.78;29.05;0.5;4.3
1999;40.64;30.65;1.5;5.5
1999;40.76;29.97;1.8;7.4
1999;35.59;32.45;0.5;3.7
1999;39.32;27.85;1.3;3.5
1999;39.94;39.6;0;4.0
1999;38.62;31.8;2.9;3.7
1999;38.71;31.75;0.3;3.6
1999;38.7;31.76;0;3.5
1999;39.59;38.53;0.8;3.6
1999;36;37.23;0.3;3.5
1999;36.5;26.86;0;3.6
1999;36.67;36.77;1.3;3.5
1999;39.35;27.89;0.7;3.7
1999;39.3;27.74;0.8;3.6
1999;39.33;27.89;0.9;4.5
1999;36.06;31.02;0.8;3.6
1999;39.34;27.76;0.8;3.5
1999;39.33;27.97;0.8;3.6
1999;39.28;27.98;0.8;3.5
1999;39.34;27.77;0.5;3.5
1999;39.31;27.89;0.8;4.3
1999;39.31;27.88;1;3.5
1999;39.6;41.18;1.1;4.2
1999;38.56;33.74;0;3.6
1999;38.35;40.04;0;3.8
1999;40.76;32.89;2.3;3.8
1999;39.24;40.21;0.5;4.0
1999;40.61;33.06;0.7;3.5
1999;40.65;33.03;0;4.0
1999;40.6;33.08;0;3.7
1999;41.24;32.78;0;3.5
1999;40.81;32.87;2.2;3.8
1999;38.83;27.99;1.6;3.5
1999;38.65;26.03;1;3.5
1999;40.67;33.05;0.3;3.9
1999;35.8;33.95;0.4;3.7
1999;35.87;33.94;0.1;3.7
1999;36.18;31.28;1;3.8
1999;38.06;38.33;0.6;3.7
1999;38.6;26.83;0;3.5
1999;37.69;30.88;0.8;3.9
1999;38.21;26.54;0.5;4.0
1999;35.32;32.4;0.4;3.6
1999;38.17;26.49;0.5;3.7
1999;37.05;29.44;1.1;3.5
1999;35.75;27.07;3.3;3.9
1999;40.92;33.92;0;3.8
1999;38.55;28.49;1;3.7
1999;40.94;33.87;0.1;4.1
1999;37.36;28.94;0.8;3.5
1999;38.93;26.96;1.2;3.5
1999;39.56;36.86;0;3.6
1999;39.53;36.83;0.8;4.0
1999;39.36;36.51;0.5;3.5
1999;39.49;36.67;0.9;4.8
1999;37.28;35.88;1.2;4.5
1999;39.06;38.9;0.2;3.7
1999;35.02;33.88;1.7;4.0
1999;37.75;41.16;1.3;3.7
1999;36.85;31.81;0;3.8
1999;35.92;31.62;3.3;3.6
1999;40.58;42.72;1;4.2
1999;35.64;28.15;6;4.2
1999;37.06;27.67;0.9;3.5
1999;39.26;28.07;0.8;3.5
1999;39.22;27.84;0.4;3.5
1999;37.25;27.85;0.1;3.6
1999;39.14;38.73;0;3.5
1999;40.49;33.74;0.4;4.1
1999;35.46;31.18;0.1;3.6
1999;40.55;36.14;1.1;3.5
1999;39.34;38.23;0;3.5
1999;38.97;41.18;0.9;3.5
1999;35.26;32.39;0.8;3.7
1999;36.96;35.36;0.6;4.0
1999;39.02;43.42;0;4.1
1999;36.73;31.76;0.6;4.0
1999;37.29;27.83;0.5;3.5
1999;40.73;33.02;0.1;3.7
1999;40.74;33.04;2.7;3.6
1999;35.72;32.09;2.1;3.5
1999;40.63;33.03;0;3.6
1999;40.74;33.03;0;3.7
1999;39.21;27.97;0.5;3.6
1999;37.97;41.06;2.7;3.5
1999;38.06;41.1;1.2;3.5
1999;36.18;31.24;3.1;4.6
1999;39.34;26.51;0;3.5
1999;39.8;28.44;3;3.5
1999;36.98;37.03;1.3;4.4
1999;40.5;33.08;1.1;3.6
1999;38.58;43.37;0.1;3.5
1999;36.47;28.73;2.2;3.9
1999;38.52;39.21;1;4.7
1999;37.77;38.18;0.8;4.0
1999;39.34;38.33;0.4;3.5
1999;39.06;39.91;0.5;3.5
1999;40.19;27.34;0.9;3.5
1999;39.3;38.38;0.5;3.5
1999;39.34;38.2;0;5.1
1999;39.61;42.15;0;3.8
1999;37.02;27.43;0.1;3.7
1999;40.74;35.27;0;4.0
1999;36.1;31.17;0.9;3.7
1999;35.67;30.97;0.8;3.6
1999;40.25;32.18;1.1;3.8
1999;40.62;33.06;3.1;3.5
1999;40.61;33.09;3.1;3.5
1999;37.24;28.79;0.6;4.1
1999;40.61;33.07;0.1;4.0
1999;37.94;28.69;0.5;3.9
1999;35.41;32.93;1.6;3.6
1999;37.31;28.09;1.7;3.7
1999;37.21;31.28;4.4;3.6
1999;40.7;33.02;1.8;3.7
1999;39.95;32.08;0.8;3.5
1999;40.77;37.18;0.5;3.9
1999;40.67;31.97;1.7;3.6
1999;40.26;32.14;0.5;4.1
1999;40.59;36.71;0.2;3.7
1999;40.76;35.29;0;4.0
1999;38.44;39.24;0;4.1
1999;40.78;33.03;0.2;3.5
1999;40.11;39.34;0;3.8
1999;35.58;29.12;0.9;3.6
1999;38.28;39.74;3.1;3.5
1999;35.65;32.49;0;3.5
1999;38.38;39.13;0;3.6
1999;40.54;26.07;1.9;3.5
1999;37.32;26.82;0;4.2
1999;37.29;31.06;0.5;3.5
1999;38.18;41.09;0;3.9
1999;38.17;41.13;0.6;4.3
1999;39.33;40.78;0;4.3
1999;35.24;31.72;0;3.7
1999;36.49;29.27;2;3.7
1999;35.37;26.81;5.9;4.2
1999;38.17;30.89;0.5;3.6
1999;35.28;28.8;0.6;3.6
1999;40.79;27.51;0.7;3.6
1999;39.61;29.01;0.6;3.6
1999;36.83;30.54;0.5;3.5
1999;36.75;31.04;2.7;3.9
1999;40.47;42.2;0;3.7
1999;40.99;32.99;0.9;3.6
1999;36.89;29.29;0;3.5
1999;38.02;38.56;0;4.0
1999;38.26;38.29;0.2;3.6
1999;36.64;34.19;0;3.5
1999;38.4;26.02;2.1;3.6
1999;36.91;35.55;3.1;3.9
1999;39.93;40.42;0;3.7
1999;40.64;32.74;1.1;3.5
1999;38.51;30.55;0;3.7
1999;38.53;30.63;0;3.6
1999;40.09;27.25;0.9;3.5
1999;38.72;42.05;0.7;3.8
1999;37.85;35.4;0;3.7
1999;39.28;40.22;0.1;3.5
1999;38.44;43.99;0;3.7
1999;40.03;32.76;0.7;4.3
1999;38.3;43.69;0;3.5
1999;37.08;36.22;0;3.9
1999;38.59;40.26;0;3.7
1999;37.04;35.81;1.8;4.5
1999;36.97;35.48;1.2;3.5
1999;39.1;40.29;0.2;4.1
1999;37.21;28.78;0.8;3.5
1999;36.36;31.51;0;3.5
1999;39.04;27.05;0.5;3.5
1999;38.8;26.45;0;3.5
1999;38.74;26.81;1.9;3.8
1999;37.68;27.33;1.4;3.6
1999;39.07;27.8;1.9;3.5
1999;38.26;39.82;3.1;4.1
1999;38.67;39.8;0;4.1
1999;40.71;29.96;1.1;3.5
1998;38.67;26.18;0.9;3.6
1998;38.43;38.68;0.2;3.7
1998;38.79;40.61;0.1;3.6
1998;39.06;26.44;0;3.6
1998;40.62;42.59;0.8;4.1
1998;39.39;40.17;1.8;4.2
1998;38.77;40.02;0.1;4.5
1998;40.15;42.35;1.1;3.9
1998;39.77;42.04;0;4.7
1998;39.57;28.6;1;3.7
1998;37.26;28.83;1.6;3.6
1998;38.96;35.99;0.3;3.8
1998;39.02;36.07;0;3.7
1998;38.96;35.81;0.8;4.1
1998;38.85;32.92;0;3.8
1998;35.83;28.09;3.1;3.6
1998;38.95;35.72;0.5;4.6
1998;38.96;35.91;0.6;4.3
1998;37.73;34.27;0.1;4.0
1998;40.04;39.16;0.2;3.6
1998;36.15;29.05;3.2;3.5
1998;36.64;36.71;1.3;3.9
1998;37.76;43.53;0.1;3.8
1998;35.74;29.49;0.1;3.5
1998;35.77;29.47;0.9;3.6
1998;35.56;29.48;0.4;4.1
1998;36.98;35.59;1.4;4.3
1998;37.13;36.28;1.5;3.7
1998;35.38;29.59;0.6;3.5
1998;39.59;35.57;0.5;3.5
1998;35.52;29.37;0.1;4.0
1998;36.33;29.14;0.6;3.5
1998;36.81;35.37;1.9;3.6
1998;37.64;38.21;1.1;3.6
1998;38.97;26.97;0.6;3.5
1998;37.72;30.78;0.6;3.6
1998;39.03;40.07;0;3.5
1998;39.14;40.25;1.3;3.9
1998;39.01;40.29;1;3.5
1998;39.35;40.19;0;3.7
1998;39.17;40.07;0;3.8
1998;40.7;30;1.6;3.5
1998;39.18;40.19;0;3.5
1998;39.15;40.14;0.2;4.1
1998;39.21;40.13;1.2;4.0
1998;39.14;40.15;0.1;4.6
1998;39.15;40.17;0.5;4.3
1998;38.76;40.14;0;3.6
1998;35.62;31.8;3.1;3.6
1998;37.1;30.81;9.2;3.7
1998;35.65;31.59;3.3;3.8
1998;39.2;40.14;0.5;4.0
1998;38.9;42.56;2.2;3.9
1998;39.28;26.84;0.5;3.6
1998;40.87;32.52;0.4;3.9
1998;37.89;38.79;0.5;4.1
1998;36.41;27.11;0;3.6
1998;39.26;28.25;0.9;3.7
1998;38.39;26.54;0.8;3.5
1998;36.45;27.61;0;3.5
1998;36.54;28.36;0;3.5
1998;38.73;35.71;1.6;3.9
1998;36.98;29.05;0;3.5
1998;36.38;35.95;0.5;3.5
1998;39.63;28.53;0.5;3.6
1998;38.65;43.08;0;3.6
1998;36.3;29.42;2.4;3.8
1998;36.06;29.28;1.1;3.8
1998;40.97;31.76;0.9;3.9
1998;39.54;40.28;1.3;3.7
1998;37.29;36.25;1.2;4.1
1998;39.01;39.89;0.5;3.7
1998;39.05;40.42;0.2;3.6
1998;39.29;40.9;2.5;3.6
1998;40.67;42.48;0.5;3.8
1998;38.73;26.49;0.9;3.5
1998;38.88;42.39;0;3.9
1998;38.52;26.75;2.1;3.7
1998;39.71;28.66;1.8;3.7
1998;38.78;40.22;0.7;4.4
1998;36.92;31.24;2.6;3.7
1998;40.31;29.13;0.7;3.5
1998;36.22;28.28;2.1;3.7
1998;37.76;34.76;0.5;3.9
1998;38.02;34.39;0.3;4.0
1998;36.72;35.55;7.7;3.5
1998;36.19;31.17;1.1;3.5
1998;35.02;26.9;0.9;3.8
1998;38.72;36.8;0;3.8
1998;39.18;40.25;0;3.8
1998;37.14;36.29;0.9;3.7
1998;40.21;28.87;1;3.9
1998;39.38;43.48;0;3.8
1998;36.98;36.94;0;4.1
1998;36.89;35.49;1.7;4.1
1998;36.85;35.49;0;3.5
1998;37.94;29.36;0.8;3.5
1998;37.83;29.28;0.8;3.6
1998;40;39.85;1.5;3.6
1998;38.48;26.74;0.9;3.8
1998;39.65;33.97;1.4;3.6
1998;36.16;31.65;0;3.6
1998;35.81;26.36;4;3.9
1998;39.71;39.26;0;3.8
1998;36.82;35.41;2;3.6
1998;36.84;35.45;2.9;4.1
1998;36.98;35.59;7;3.6
1998;36.09;31.21;0.8;4.0
1998;40.35;26.41;0.9;3.6
1998;37.02;35.73;1;3.6
1998;39.97;34.02;0.1;3.6
1998;37.91;43.24;0;4.4
1998;35.36;29.57;0.7;4.0
1998;36.97;35.54;2.3;3.6
1998;41.69;32.48;0.1;3.5
1998;36.96;35.69;1;3.6
1998;35.61;31.49;0.5;3.6
1998;41.22;34.44;1.2;3.6
1998;36.16;35.86;1.5;3.6
1998;40.71;36;0.4;3.7
1998;40.75;27.46;0.5;3.6
1998;36.67;33.67;0.9;3.8
1998;36.7;36.04;0.5;4.0
1998;36.86;35.68;1.6;3.7
1998;36.86;35.65;0.8;4.0
1998;37.54;29.59;0.8;3.5
1998;37.04;35.71;0.9;3.8
1998;37.04;35.59;1.2;3.8
1998;37.93;26.67;0.9;3.8
1998;37.95;26.74;2.1;5.3
1998;36.83;35.52;8.1;3.9
1998;36.85;35.51;2;4.5
1998;36.85;35.47;3.5;5.1
1998;38.57;26.19;3;3.5
1998;40.35;26.1;1.3;3.7
1998;36.99;35.56;1.1;3.7
1998;39.35;26.37;0;3.6
1998;37.04;35.74;1;3.7
1998;37.03;35.69;0.6;3.9
1998;36.95;35.63;1.1;4.1
1998;36.86;35.29;7;3.9
1998;36.84;35.72;8.6;3.5
1998;37;35.68;0.6;4.9
1998;36.56;35.54;0.8;4.2
1998;36.84;35.56;2.1;4.1
1998;36.97;35.65;7.8;3.7
1998;37;35.76;1;3.5
1998;37.01;35.68;1;4.0
1998;36.97;35.7;0.7;3.5
1998;37.23;35.74;0.8;4.1
1998;37.18;35.81;1.3;3.5
1998;36.81;35.61;3.2;4.2
1998;36.96;35.52;1.8;6.3
1998;37.1;28.91;0;3.5
1998;39.84;39.68;0.9;3.9
1998;41.16;34.41;0;3.6
1998;35.1;26.32;0.9;3.9
1998;37.51;29.6;0.7;3.6
1998;37.18;30.58;2.5;3.7
1998;37.35;26.96;0.5;3.6
1998;37.4;27.18;0.5;3.6
1998;38.88;28.83;1.1;3.5
1998;35.62;27.36;1;3.6
1998;40.62;35.83;0.5;3.7
1998;38.66;40.66;0.4;3.9
1998;35.98;30.58;2;3.5
1998;38.25;39.01;0.4;4.0
1998;37.24;36;0.2;3.5
1998;36.64;28.67;0;3.5
1998;39.75;42.54;0.1;4.0
1998;38.48;38.8;0.5;3.5
1998;38.34;38.98;0.5;4.9
1998;36.02;28.04;3.2;3.5
1998;37.81;26.58;0.8;3.7
1998;40.29;42.02;0.8;4.1
1998;40.68;33.75;0.5;3.9
1998;39.58;42.6;3.2;4.3
1998;38.64;40.43;0;4.3
1998;35.42;29.96;0;3.5
1998;39.83;40.6;1.3;3.8
1998;37.86;36.35;0.9;3.6
1998;41.01;32.51;1.3;3.5
1998;36.56;27.04;0.1;3.6
1998;37.14;28.42;2.3;3.5
1998;39.28;40.9;0.5;3.7
1998;39.97;41.01;0;3.9
1998;37.66;27.26;1.8;3.5
1998;37.15;30.85;0.2;3.6
1998;40.03;42.09;2.2;4.4
1998;39.23;41.07;0.9;5.0
1998;39.48;26.56;3.1;3.9
1998;37.92;27.76;0.6;3.6
1998;38.69;26.38;1.6;3.5
1998;41.5;27.58;0.5;3.6
1998;38.12;30.04;0.7;4.6
1998;36.96;31.6;1.2;3.6
1998;36.49;27.22;0;3.5
1998;41.44;31.84;1.1;3.5
1998;35.93;27.25;3.1;4.0
1998;35.94;35.9;1;3.6
1998;38.2;34.47;0.4;3.9
1998;38.21;38.71;0.5;4.4
1998;36.41;28.11;0.1;3.5
1998;40.26;26.13;0;3.5
1998;38.15;30.09;0.3;3.8
1998;37.53;38.33;0.1;3.8
1998;37.57;38.26;0.4;4.0
1998;39.1;26.43;0;3.5
1998;35.78;28.34;3.6;4.8
1998;36.18;27.28;6.6;4.2
1998;39.09;34.14;0;3.5
1998;38.05;38.6;0;3.8
1998;36.3;36.84;0.5;3.7
1998;39.53;27.25;0.5;4.3
1998;39.55;27.25;0.7;4.4
1998;39.55;27.22;0.5;3.5
1998;36.64;27.49;0;3.6
1998;40.35;27.38;1.4;3.5
1998;36.58;36.43;0.6;3.6
1998;36.44;28.3;0;3.5
1998;39.94;26.76;1.8;3.5
1998;37.79;29.56;1;4.2
1998;36.24;28.03;0;4.3
1998;39.27;39.91;0.1;4.2
1998;39.77;41.33;0.2;3.7
1998;35.78;29.53;0.1;3.9
1998;36.13;28.24;1.8;4.1
1998;38.54;30.22;0;3.7
1998;36.83;36.22;3.1;3.5
1998;38.87;26.04;0.9;3.8
1998;38.88;27.11;2.8;3.5
1998;36.45;26.7;1.4;3.5
1998;40.16;32.08;0.8;3.7
1998;37.82;38.8;0.5;3.9
1998;39.43;43.91;0.9;4.2
1998;35.84;31.13;0;3.9
1998;40.38;26.23;1.5;3.8
1998;39.81;26.83;1;3.5
1998;35.96;27.4;1.5;3.7
1998;39.58;27.71;1.6;3.6
1998;40.74;35.31;0.2;3.5
1998;40.77;35.27;0.5;3.9
1998;39.92;41.65;0.2;3.5
1998;36.79;31.18;2.9;3.5
1998;40.78;32.72;1.2;3.5
1998;37.36;38.7;0;3.5
1998;37.18;35.64;0.2;4.1
1998;38.09;28.95;0.6;3.5
1997;39.9;26.55;0;4.0
1997;36.84;27.28;0;3.7
1997;37.21;27.56;0;3.6
1997;36.28;26.87;0.7;3.5
1997;35.88;28.13;1.1;3.6
1997;35.99;31.26;0.6;3.8
1997;36.19;29.2;0.3;3.5
1997;40.76;33.48;0.5;3.9
1997;39.06;26.72;0.1;3.5
1997;35.48;34.76;1.4;3.9
1997;39.83;41.88;0;4.0
1997;36.89;42.71;0.2;4.5
1997;38.42;39.22;0.8;4.0
1997;36.91;30.89;1;4.4
1997;36.12;30.75;0.9;3.5
1997;37.85;37.36;0.6;3.7
1997;38.98;26.25;0.8;3.5
1997;39.73;38.38;0.4;3.9
1997;39.54;38.17;0.9;3.5
1997;39.94;40.2;1.6;3.5
1997;39.03;26.61;0.5;3.6
1997;36.04;28.62;0.3;3.6
1997;35.76;31.6;0.5;3.5
1997;36.57;27.04;0.9;3.6
1997;35.84;28.61;1;3.7
1997;40.46;26.22;1.6;3.6
1997;35.03;27.8;0.5;3.7
1997;35.26;27.85;0.1;3.6
1997;38.85;39.32;0.5;3.7
1997;38.38;42.95;0;4.0
1997;38.6;42.32;0.2;3.6
1997;36.72;30.65;0.5;3.6
1997;38.6;41.02;1.2;4.1
1997;38.76;42.4;0.8;4.9
1997;38.77;43.44;0;4.4
1997;39.27;39.75;0;4.1
1997;35.12;35.15;1.6;4.2
1997;38.81;43.26;0;4.4
1997;38.37;36.51;0;3.6
1997;35.8;27.5;0.5;3.5
1997;40.49;26.43;1;4.1
1997;40.74;30.14;0.5;3.5
1997;38.71;41.33;0;4.0
1997;38.02;42.57;0;3.7
1997;40.7;30.42;1.1;4.1
1997;36.6;34.71;0.1;3.5
1997;39.78;28.54;1.3;3.6
1997;39.81;28.69;1.7;4.0
1997;37.36;36.19;0.3;3.9
1997;35.61;29.46;0;4.1
1997;37.16;31.79;0.9;3.5
1997;37.24;36.31;0.9;3.5
1997;37.28;36.31;1;3.6
1997;35.66;29.34;0.1;3.9
1997;38.32;36.55;0.8;3.7
1997;38.77;32.65;1.3;3.6
1997;37.48;37.76;1;3.8
1997;37.26;36.34;1;3.8
1997;38.47;43.39;1.2;4.2
1997;38.67;43.91;0.7;4.0
1997;38.62;43.45;0.6;4.0
1997;35.79;36.23;1.8;3.7
1997;38.69;44.6;0;4.4
1997;38.2;38.77;0;3.6
1997;39.53;26.06;1.1;3.7
1997;39.33;41.44;0;4.0
1997;36.47;26.65;1;3.8
1997;36.83;27.12;0;3.8
1997;37;27.27;0;3.6
1997;39.09;40.21;0.7;3.8
1997;38.79;26.47;1;3.5
1997;38.83;32.44;0;3.6
1997;39.31;41.26;0;3.7
1997;37.25;36.46;0.3;3.7
1997;38.43;26.66;1.9;3.6
1997;35.94;36.21;2;3.9
1997;35.14;27.43;1;3.9
1997;36.07;31.09;0;3.7
1997;36.86;35.12;1;3.8
1997;36.1;30.85;1.7;3.5
1997;36.27;30.96;2.9;3.6
1997;36.36;27.83;0;3.5
1997;36.57;27.2;0;3.5
1997;39.62;40.99;0;3.6
1997;39.21;40.84;0.9;3.5
1997;37.07;27.41;1.7;3.9
1997;40.07;43.14;0;3.5
1997;36.5;26.79;0.6;3.6
1997;36.44;26.88;2;3.8
1997;38.6;43.39;0;3.8
1997;37.09;29.11;0;3.5
1997;38.44;26.94;1;3.5
1997;36.55;27.97;1;3.5
1997;36.73;27.41;0;3.7
1997;41.45;33.25;0.7;3.5
1997;38.18;39.06;0;4.0
1997;35.92;31.12;0.5;3.7
1997;38.24;39.18;0;4.1
1997;35.97;26.98;1;3.7
1997;36.1;26.79;1;3.6
1997;37.1;26.9;0;3.8
1997;36.78;26.95;0.6;3.8
1997;36.72;27.09;0;4.1
1997;36.8;27.12;0;3.7
1997;36.68;27.09;0;3.7
1997;39.71;41.98;1.1;4.4
1997;37.15;37.32;1.4;3.5
1997;36.4;27.83;0;3.5
1997;36.29;35.92;0.1;3.7
1997;38.28;40.36;0;3.9
1997;35.72;29.5;0.7;3.6
1997;36.46;28.02;0.9;4.0
1997;38.51;39.45;0;3.5
1997;36.25;28.03;0;3.8
1997;36.89;30.4;0;3.8
1997;41.65;34.22;0.5;3.5
1997;38.35;43.1;0;3.7
1997;38.96;40.44;1.5;3.8
1997;35.48;27.67;0.9;3.8
1997;40.1;38.82;0;3.8
1997;36.08;30.51;0;3.5
1997;35.81;26.81;0;3.7
1997;36.37;27.17;1;3.6
1997;36.64;31.51;1;4.2
1997;38.82;26.26;1.6;3.5
1997;38.74;26.14;1.5;3.6
1997;39.13;42.58;0.5;4.0
1997;38.23;39.09;0.6;3.8
1997;38.38;39.13;0.7;4.1
1997;38.09;30.15;0.9;3.6
1997;37.23;28.12;0;3.5
1997;37.95;29.12;0.2;3.8
1997;37.94;27.36;0.1;3.5
